timestamp,lstm_cpu,lstm_mem,lstm_rtt,lstm_pkt_in,lstm_pkt_out,lstm_flow_mod,lstm_flows_sec,lstm_bw,if_cpu,if_mem,if_rtt,if_pkt_in,if_pkt_out,if_flow_mod,if_table_occ,if_link_loss,if_bw,if_churn,if_zscore_avg,if_ratio_pkt_flow
1764692053.2804184,5.5,62.2,0.005,31.757189438793027,31.757189438793027,0,0,0,5.5,62.2,0.005,31.757189438793027,31.757189438793027,0,0,0,0,0,0.2786023159018862,3175718.9438793026
1764692054.288205,5.7,62.1,0.005,31.75275676650115,31.75275676650115,0,0,0,5.7,62.1,0.005,31.75275676650115,31.75275676650115,0,0,0,0,0,0.3201409903425921,3175275.676650115
1764692055.294725,5.3,62.1,0.005,31.79271048222603,31.79271048222603,0,0,0,5.3,62.1,0.005,31.79271048222603,31.79271048222603,0,0,0,0,0,0.2128136388213154,3179271.048222603
1764692056.3021972,5.8,62.1,0.005,31.762660611575274,31.762660611575274,0,0,0,5.8,62.1,0.005,31.762660611575274,31.762660611575274,0,0,0,0,0,0.32644217644995066,3176266.0611575274
1764692057.3084195,5.0,62.1,0.005,31.802119324178122,31.802119324178122,0,0,0,5.0,62.1,0.005,31.802119324178122,31.802119324178122,0,0,0,0,0,0.11500926544855611,3180211.932417812
1764692058.322738,5.3,62.1,0.005,31.548277061649696,31.548277061649696,0,0,0,5.3,62.1,0.005,31.548277061649696,31.548277061649696,0,0,0,0,0,0.18316193009869014,3154827.706164969
1764692059.3300369,5.8,62.1,0.005,31.768126150614048,31.768126150614048,0,0,0,5.8,62.1,0.005,31.768126150614048,31.768126150614048,0,0,0,0,0,0.30167767688090796,3176812.6150614046
1764692060.3449063,3.0,62.1,0.005,31.531149106895977,31.531149106895977,0,0,0,3.0,62.1,0.005,31.531149106895977,31.531149106895977,0,0,0,0,0,-0.4233953747884505,3153114.9106895975
1764692061.3515332,4.0,62.1,0.005,31.789337009861683,31.789337009861683,0,0,0,4.0,62.1,0.005,31.789337009861683,31.789337009861683,0,0,0,0,0,-0.16364658825977416,3178933.700986168
1764692062.3607023,4.8,62.1,0.005,31.70925461908796,31.70925461908796,0,0,0,4.8,62.1,0.005,31.70925461908796,31.70925461908796,0,0,0,0,0,0.03259709589336485,3170925.461908796
1764692063.363401,8.9,62.1,0.005,31.913875304562488,31.913875304562488,0,0,0,8.9,62.1,0.005,31.913875304562488,31.913875304562488,0,0,0,0,0,1.057325519686232,3191387.5304562487
1764692064.3713155,3.5,62.1,0.005,31.748723358959197,31.748723358959197,0,0,0,3.5,62.1,0.005,31.748723358959197,31.748723358959197,0,0,0,0,0,-0.32667917700059534,3174872.3358959192
1764692065.3780622,3.8,62.1,0.005,31.7855502365603,31.7855502365603,0,0,0,3.8,62.1,0.005,31.7855502365603,31.7855502365603,0,0,0,0,0,-0.2336923676352546,3178555.0236560297
1764692066.3844945,4.0,62.1,0.005,31.795482084475264,31.795482084475264,0,0,0,4.0,62.1,0.005,31.795482084475264,31.795482084475264,0,0,0,0,0,-0.1877698968310496,3179548.208447526
1764692067.3900824,3.3,62.1,0.005,31.822183486373394,31.822183486373394,0,0,0,3.3,62.1,0.005,31.822183486373394,31.822183486373394,0,0,0,0,0,-0.36782322255945327,3182218.348637339
1764692068.3942225,2.5,62.1,0.005,31.868061806376524,31.868061806376524,0,0,0,2.5,62.1,0.005,31.868061806376524,31.868061806376524,0,0,0,0,0,-0.5671646925989136,3186806.180637652
1764692069.4016428,4.0,62.1,0.005,31.764299324068315,31.764299324068315,0,0,0,4.0,62.1,0.005,31.764299324068315,31.764299324068315,0,0,0,0,0,-0.19335998810225263,3176429.932406831
1764692070.4105248,3.3,62.1,0.005,31.718276814355374,31.718276814355374,0,0,0,3.3,62.1,0.005,31.718276814355374,31.718276814355374,0,0,0,0,0,-0.37382931033102185,3171827.681435537
1764692071.4172359,3.5,62.1,0.005,35.76001432343103,35.76001432343103,0,0,0,3.5,62.1,0.005,35.76001432343103,35.76001432343103,0,0,0,0,0,-0.32057954710917147,3576001.4323431025
1764692072.4260008,3.8,62.1,0.005,31.721957605492893,31.721957605492893,0,0,0,3.8,62.1,0.005,31.721957605492893,31.721957605492893,0,0,0,0,0,-0.24890452621202172,3172195.760549289
1764692073.4370444,5.0,62.1,0.005,31.6504665351137,31.6504665351137,0,0,0,5.0,62.1,0.005,31.6504665351137,31.6504665351137,0,0,0,0,0,0.05732681146420121,3165046.6535113696
1764692074.4478672,3.8,62.1,0.005,31.65737936994569,31.65737936994569,0,0,0,3.8,62.1,0.005,31.65737936994569,31.65737936994569,0,0,0,0,0,-0.2514561826287939,3165737.936994569
1764692075.4568708,3.5,62.1,0.005,31.71445449364235,31.71445449364235,0,0,0,3.5,62.1,0.005,31.71445449364235,31.71445449364235,0,0,0,0,0,-0.32447653403389204,3171445.4493642347
1764692076.4665926,4.7,62.1,0.005,31.69189909045402,31.69189909045402,0,0,0,4.7,62.1,0.005,31.69189909045402,31.69189909045402,0,0,0,0,0,-0.01961486342215354,3169189.9090454015
1764692077.4778285,6.0,62.1,0.005,35.600000094307795,35.600000094307795,0,0,0,6.0,62.1,0.005,35.600000094307795,35.600000094307795,0,0,0,0,0,0.29777860504596115,3560000.009430779
1764692078.4895823,5.5,62.1,0.005,31.62824797701387,31.62824797701387,0,0,0,5.5,62.1,0.005,31.62824797701387,31.62824797701387,0,0,0,0,0,0.15331710545248564,3162824.7977013867
1764692079.5000198,5.8,62.0,0.005,35.62813178225433,35.62813178225433,0,0,0,5.8,62.0,0.005,35.62813178225433,35.62813178225433,0,0,0,0,0,0.2171650859778735,3562813.1782254325
1764692080.5125215,5.5,62.0,0.005,31.604884688019517,31.604884688019517,0,0,0,5.5,62.0,0.005,31.604884688019517,31.604884688019517,0,0,0,0,0,0.12880244181731385,3160488.4688019515
1764692081.5250576,5.2,62.0,0.005,31.603813054465345,31.603813054465345,0,0,0,5.2,62.0,0.005,31.603813054465345,31.603813054465345,0,0,0,0,0,0.038195711942251256,3160381.3054465344
1764692082.538111,5.6,62.1,0.005,31.58767292672675,31.58767292672675,0,0,0,5.6,62.1,0.005,31.58767292672675,31.58767292672675,0,0,0,0,0,0.1295978118097334,3158767.2926726746
1764692083.5499609,5.3,61.9,0.005,31.625244639145183,31.625244639145183,0,0,0,5.3,61.9,0.005,31.625244639145183,31.625244639145183,0,0,0,0,0,0.031242879328460618,3162524.4639145182
1764692084.5607789,6.0,61.9,0.005,31.65752870854815,31.65752870854815,0,0,0,6.0,61.9,0.005,31.65752870854815,31.65752870854815,0,0,0,0,0,0.20036981493156275,3165752.8708548145
1764692085.5743911,6.7,61.9,0.005,31.57025712483282,31.57025712483282,0,0,0,6.7,61.9,0.005,31.57025712483282,31.57025712483282,0,0,0,0,0,0.3675572376869744,3157025.7124832817
1764692086.5823772,4.6,61.9,0.005,31.746470504754246,31.746470504754246,0,0,0,4.6,61.9,0.005,31.746470504754246,31.746470504754246,0,0,0,0,0,-0.19920277396083078,3174647.050475424
1764692087.5875273,5.8,61.9,0.005,31.836041846293973,31.836041846293973,0,0,0,5.8,61.9,0.005,31.836041846293973,31.836041846293973,0,0,0,0,0,0.110728424297264,3183604.184629397
1764692088.5962026,3.8,61.9,0.005,31.72477687451057,31.72477687451057,0,0,0,3.8,61.9,0.005,31.72477687451057,31.72477687451057,0,0,0,0,0,-0.4308346030569534,3172477.6874510567
1764692089.6012332,4.5,62.1,0.005,35.819803748347724,35.819803748347724,0,0,0,4.5,62.1,0.005,35.819803748347724,35.819803748347724,0,0,0,0,0,-0.3618974723419133,3581980.374834772
1764692090.6042542,2.5,62.1,0.005,31.90361910874203,31.90361910874203,0,0,0,2.5,62.1,0.005,31.90361910874203,31.90361910874203,0,0,0,0,0,-2.0822313695656023,3190361.910874203
1764692091.6081736,3.5,62.1,0.005,31.875070029208622,31.875070029208622,0,0,0,3.5,62.1,0.005,31.875070029208622,31.875070029208622,0,0,0,0,0,-1.1459047928432693,3187507.002920862
1764692092.616172,5.2,62.0,0.005,31.746080042536967,31.746080042536967,0,0,0,5.2,62.0,0.005,31.746080042536967,31.746080042536967,0,0,0,0,0,0.35647897607458917,3174608.0042536967
1764692093.6213095,4.5,62.0,0.005,31.83644207623987,31.83644207623987,0,0,0,4.5,62.0,0.005,31.83644207623987,31.83644207623987,0,0,0,0,0,-0.24003082075078977,3183644.2076239865
1764692094.6273482,3.0,62.0,0.005,31.80792258661419,31.80792258661419,0,0,0,3.0,62.0,0.005,31.80792258661419,31.80792258661419,0,0,0,0,0,-1.5009694440120118,3180792.2586614187
1764692095.6338754,2.8,62.0,0.005,31.792484557691594,31.792484557691594,0,0,0,2.8,62.0,0.005,31.792484557691594,31.792484557691594,0,0,0,0,0,-1.5969271196510009,3179248.4557691594
1764692096.6390512,2.8,61.9,0.005,31.835226314529866,31.835226314529866,0,0,0,2.8,61.9,0.005,31.835226314529866,31.835226314529866,0,0,0,0,0,-1.5305806032124154,3183522.6314529865
1764692097.6431255,3.3,61.9,0.005,31.870150327931874,31.870150327931874,0,0,0,3.3,61.9,0.005,31.870150327931874,31.870150327931874,0,0,0,0,0,-1.077192909838059,3187015.032793187
1764692098.6481433,4.2,61.9,0.005,31.840233432573807,31.840233432573807,0,0,0,4.2,61.9,0.005,31.840233432573807,31.840233432573807,0,0,0,0,0,-0.32851690206773715,3184023.3432573806
1764692099.656869,2.8,61.9,0.005,31.723194723016512,31.723194723016512,0,0,0,2.8,61.9,0.005,31.723194723016512,31.723194723016512,0,0,0,0,0,-1.4087750554597642,3172319.472301651
1764692100.661916,6.5,61.9,0.005,31.839304391227273,31.839304391227273,0,0,0,6.5,61.9,0.005,31.839304391227273,31.839304391227273,0,0,0,0,0,1.5064229199805264,3183930.439122727
1764692101.6754763,6.2,61.9,0.005,31.57187604382783,31.57187604382783,0,0,0,6.2,61.9,0.005,31.57187604382783,31.57187604382783,0,0,0,0,0,1.2297531766643017,3157187.6043827827
1764692102.6839814,4.8,61.9,0.005,31.73013186596523,31.73013186596523,0,0,0,4.8,61.9,0.005,31.73013186596523,31.73013186596523,0,0,0,0,0,0.1517791832860103,3173013.1865965226
1764692103.6960998,5.0,61.9,0.005,31.61685620140905,31.61685620140905,0,0,0,5.0,61.9,0.005,31.61685620140905,31.61685620140905,0,0,0,0,0,0.31563434092302584,3161685.6201409046
1764692104.7024636,5.9,61.4,0.005,31.7976439683904,31.7976439683904,0,0,0,5.9,61.4,0.005,31.7976439683904,31.7976439683904,0,0,0,0,0,1.009273214100348,3179764.39683904
1764692105.711732,3.0,61.4,0.005,31.706138508704335,31.706138508704335,0,0,0,3.0,61.4,0.005,31.706138508704335,31.706138508704335,0,0,0,0,0,-1.1891774183406252,3170613.8508704333
1764692106.7216132,2.8,61.4,0.005,31.68689362849404,31.68689362849404,0,0,0,2.8,61.4,0.005,31.68689362849404,31.68689362849404,0,0,0,0,0,-1.2864275742005418,3168689.3628494036
1764692107.7315633,3.5,61.4,0.005,31.68473181779767,31.68473181779767,0,0,0,3.5,61.4,0.005,31.68473181779767,31.68473181779767,0,0,0,0,0,-0.7285462408715312,3168473.1817797665
1764692108.7420306,3.8,61.4,0.005,31.6685164268758,31.6685164268758,0,0,0,3.8,61.4,0.005,31.6685164268758,31.6685164268758,0,0,0,0,0,-0.4794796386190143,3166851.6426875796
1764692109.7478912,3.0,61.4,0.005,31.813554529218028,31.813554529218028,0,0,0,3.0,61.4,0.005,31.813554529218028,31.813554529218028,0,0,0,0,0,-1.0437957844527341,3181355.4529218026
1764692110.7532637,3.8,61.4,0.005,31.828997936368435,31.828997936368435,0,0,0,3.8,61.4,0.005,31.828997936368435,31.828997936368435,0,0,0,0,0,-0.4531995082440411,3182899.793636843
1764692111.763165,4.2,61.4,0.005,31.686265251722624,31.686265251722624,0,0,0,4.2,61.4,0.005,31.686265251722624,31.686265251722624,0,0,0,0,0,-0.15014930112174532,3168626.525172262
1764692112.776852,3.0,61.5,0.005,31.567933003913012,31.567933003913012,0,0,0,3.0,61.5,0.005,31.567933003913012,31.567933003913012,0,0,0,0,0,-1.0314876955561592,3156793.300391301
1764692113.7896965,2.5,61.5,0.005,31.594186495951913,31.594186495951913,0,0,0,2.5,61.5,0.005,31.594186495951913,31.594186495951913,0,0,0,0,0,-1.4749236308675018,3159418.6495951912
1764692114.8001559,3.8,61.5,0.005,31.668763009730135,31.668763009730135,0,0,0,3.8,61.5,0.005,31.668763009730135,31.668763009730135,0,0,0,0,0,-0.37394180397692567,3166876.300973013
1764692115.8080277,4.2,61.5,0.005,31.75006771428051,31.75006771428051,0,0,0,4.2,61.5,0.005,31.75006771428051,31.75006771428051,0,0,0,0,0,-0.03932796274434645,3175006.771428051
1764692116.8193185,3.5,61.5,0.005,35.598069718442844,35.598069718442844,0,0,0,3.5,61.5,0.005,35.598069718442844,35.598069718442844,0,0,0,0,0,-0.6270011449689183,3559806.971844284
1764692117.8329284,3.7,61.5,0.005,31.57033138353874,31.57033138353874,0,0,0,3.7,61.5,0.005,31.57033138353874,31.57033138353874,0,0,0,0,0,-0.46543964906862173,3157033.1383538735
1764692118.8453941,4.3,61.5,0.005,35.55675955455072,35.55675955455072,0,0,0,4.3,61.5,0.005,35.55675955455072,35.55675955455072,0,0,0,0,0,0.017514236102601097,3555675.955455072
1764692119.8598354,5.9,61.5,0.005,31.544458532859366,31.544458532859366,0,0,0,5.9,61.5,0.005,31.544458532859366,31.544458532859366,0,0,0,0,0,1.359819295944961,3154445.853285936
1764692120.872258,4.8,61.5,0.005,31.607355675667527,31.607355675667527,0,0,0,4.8,61.5,0.005,31.607355675667527,31.607355675667527,0,0,0,0,0,0.39098005481540754,3160735.5675667524
1764692121.8824897,5.0,61.5,0.005,31.67590063199471,31.67590063199471,0,0,0,5.0,61.5,0.005,31.67590063199471,31.67590063199471,0,0,0,0,0,0.5393999941932555,3167590.0631994708
1764692122.8915606,4.0,61.5,0.005,35.6763840419625,35.6763840419625,0,0,0,4.0,61.5,0.005,35.6763840419625,35.6763840419625,0,0,0,0,0,-0.33175074606120386,3567638.40419625
1764692123.9029546,4.5,61.5,0.005,31.639498794699033,31.639498794699033,0,0,0,4.5,61.5,0.005,31.639498794699033,31.639498794699033,0,0,0,0,0,0.11147660585299606,3163949.879469903
1764692124.912717,4.0,61.5,0.005,31.690619517001473,31.690619517001473,0,0,0,4.0,61.5,0.005,31.690619517001473,31.690619517001473,0,0,0,0,0,-0.3279344683468268,3169061.951700147
1764692125.9210386,4.5,61.5,0.005,31.73590888315469,31.73590888315469,0,0,0,4.5,61.5,0.005,31.73590888315469,31.73590888315469,0,0,0,0,0,0.09124267466552714,3173590.8883154686
1764692126.928919,4.8,61.5,0.005,31.749797331997275,31.749797331997275,0,0,0,4.8,61.5,0.005,31.749797331997275,31.749797331997275,0,0,0,0,0,0.3524965299698601,3174979.7331997273
1764692127.9325747,7.3,61.8,0.005,31.883444582038784,31.883444582038784,0,0,0,7.3,61.8,0.005,31.883444582038784,31.883444582038784,0,0,0,0,0,2.416018629625678,3188344.4582038783
1764692128.935846,4.8,61.8,0.005,31.89565841457691,31.89565841457691,0,0,0,4.8,61.8,0.005,31.89565841457691,31.89565841457691,0,0,0,0,0,0.33002294618006545,3189565.8414576906
1764692129.942819,7.9,62.5,0.005,31.77840826356779,31.77840826356779,0,0,0,7.9,62.5,0.005,31.77840826356779,31.77840826356779,0,0,0,0,0,2.7261423388902233,3177840.826356779
1764692130.948215,8.4,62.2,0.005,31.828258242477478,31.828258242477478,0,0,0,8.4,62.2,0.005,31.828258242477478,31.828258242477478,0,0,0,0,0,2.8324825551757797,3182825.8242477477
1764692131.955415,5.5,63.0,0.005,31.77124693721368,31.77124693721368,0,0,0,5.5,63.0,0.005,31.77124693721368,31.77124693721368,0,0,0,0,0,0.7145941233717084,3177124.6937213675
1764692132.9610078,10.1,63.5,0.005,31.822025045509918,31.822025045509918,0,0,0,10.1,63.5,0.005,31.822025045509918,31.822025045509918,0,0,0,0,0,3.482965350374377,3182202.5045509916
1764692133.9680557,2.8,63.4,0.005,33.76204873972061,33.76204873972061,0,0,0,2.8,63.4,0.005,33.76204873972061,33.76204873972061,0,0,0,0,0,-1.1015383443561606,3376204.873972061
1764692134.976043,3.5,63.4,0.005,35.71473707987951,35.71473707987951,0,0,0,3.5,63.4,0.005,35.71473707987951,35.71473707987951,0,0,0,0,0,-0.6338004177022912,3571473.707987951
1764692135.9841595,5.8,63.4,0.005,33.72626134988448,33.72626134988448,0,0,0,5.8,63.4,0.005,33.72626134988448,33.72626134988448,0,0,0,0,0,0.8371379316582591,3372626.1349884477
1764692136.988381,4.8,63.3,0.005,31.865481800850425,31.865481800850425,0,0,0,4.8,63.3,0.005,31.865481800850425,31.865481800850425,0,0,0,0,0,0.19645606063120233,3186548.180085042
1764692137.9931207,3.8,63.3,0.005,29.858477940213337,29.858477940213337,0,0,0,3.8,63.3,0.005,29.858477940213337,29.858477940213337,0,0,0,0,0,-0.4181123113108345,2985847.7940213336
1764692139.000093,7.1,63.3,0.005,33.764582763117645,33.764582763117645,0,0,0,7.1,63.3,0.005,33.764582763117645,33.764582763117645,0,0,0,0,0,1.614041310306295,3376458.276311764
1764692140.0075097,3.5,63.3,0.005,33.749687841090996,33.749687841090996,0,0,0,3.5,63.3,0.005,33.749687841090996,33.749687841090996,0,0,0,0,0,-0.6214004025760836,3374968.7841090993
1764692141.0119693,3.6,63.3,0.005,31.85792577229244,31.85792577229244,0,0,0,3.6,63.3,0.005,31.85792577229244,31.85792577229244,0,0,0,0,0,-0.5800982631511157,3185792.5772292437
1764692142.0171206,3.5,63.0,0.005,31.836004089271356,31.836004089271356,0,0,0,3.5,63.0,0.005,31.836004089271356,31.836004089271356,0,0,0,0,0,-0.6431524221892805,3183600.408927135
1764692143.0221229,4.5,62.9,0.005,29.850679135574463,29.850679135574463,0,0,0,4.5,62.9,0.005,29.850679135574463,29.850679135574463,0,0,0,0,0,-0.003790366173777274,2985067.913557446
1764692144.0274785,3.5,63.0,0.005,34.8135526577589,34.8135526577589,0,0,0,3.5,63.0,0.005,34.8135526577589,34.8135526577589,0,0,0,0,0,-0.6204321389663334,3481355.2657758896
1764692145.0314672,3.5,62.6,0.005,28.88478601692601,28.88478601692601,0,0,0,3.5,62.6,0.005,28.88478601692601,28.88478601692601,0,0,0,0,0,-0.6298269607794158,2888478.6016926006
1764692146.0385308,3.0,62.6,0.005,34.7545071167119,34.7545071167119,0,0,0,3.0,62.6,0.005,34.7545071167119,34.7545071167119,0,0,0,0,0,-0.9509683675143258,3475450.7116711894
1764692147.0426702,2.8,62.6,0.005,26.888696302128423,26.888696302128423,0,0,0,2.8,62.6,0.005,26.888696302128423,26.888696302128423,0,0,0,0,0,-1.07776414984957,2688869.630212842
1764692148.0472422,4.8,62.6,0.005,31.854364563258873,31.854364563258873,0,0,0,4.8,62.6,0.005,31.854364563258873,31.854364563258873,0,0,0,0,0,0.17214221373717506,3185436.4563258872
1764692149.0598693,4.8,62.6,0.005,31.600970600852406,31.600970600852406,0,0,0,4.8,62.6,0.005,31.600970600852406,31.600970600852406,0,0,0,0,0,0.16452034142186403,3160097.0600852403
1764692150.0720654,4.3,62.6,0.005,33.59033018345724,33.59033018345724,0,0,0,4.3,62.6,0.005,33.59033018345724,33.59033018345724,0,0,0,0,0,-0.17561856961926792,3359033.018345724
1764692151.0834565,6.0,62.6,0.005,33.617062565032924,33.617062565032924,0,0,0,6.0,62.6,0.005,33.617062565032924,33.617062565032924,0,0,0,0,0,0.935037417705416,3361706.2565032924
1764692152.0908086,5.8,62.6,0.005,30.773747905691195,30.773747905691195,0,0,0,5.8,62.6,0.005,30.773747905691195,30.773747905691195,0,0,0,0,0,0.8141732113246144,3077374.790569119
1764692153.1053758,7.0,62.6,0.005,33.51182860941725,33.51182860941725,0,0,0,7.0,62.6,0.005,33.51182860941725,33.51182860941725,0,0,0,0,0,1.5318964781161148,3351182.860941725
1764692154.1217647,6.7,62.6,0.005,32.46788726553139,32.46788726553139,0,0,0,6.7,62.6,0.005,32.46788726553139,32.46788726553139,0,0,0,0,0,1.296921120344543,3246788.7265531383
1764692155.1310074,6.1,62.6,0.005,31.706939949743344,31.706939949743344,0,0,0,6.1,62.6,0.005,31.706939949743344,31.706939949743344,0,0,0,0,0,0.916163120281958,3170693.9949743343
1764692156.1389592,5.8,62.6,0.005,31.747551834870197,31.747551834870197,0,0,0,5.8,62.6,0.005,31.747551834870197,31.747551834870197,0,0,0,0,0,0.697429946423834,3174755.1834870195
1764692157.1452813,6.3,62.6,0.005,31.798962334578984,31.798962334578984,0,0,0,6.3,62.6,0.005,31.798962334578984,31.798962334578984,0,0,0,0,0,0.9728808444170317,3179896.2334578983
1764692158.1551898,5.8,62.6,0.005,31.686040837486953,31.686040837486953,0,0,0,5.8,62.6,0.005,31.686040837486953,31.686040837486953,0,0,0,0,0,0.6290668958113615,3168604.083748695
1764692159.1617298,6.0,62.6,0.005,31.792077901621017,31.792077901621017,0,0,0,6.0,62.6,0.005,31.792077901621017,31.792077901621017,0,0,0,0,0,0.7270927390639851,3179207.7901621014
1764692160.1675134,5.1,62.6,0.005,31.815990377763796,31.815990377763796,0,0,0,5.1,62.6,0.005,31.815990377763796,31.815990377763796,0,0,0,0,0,0.13231895277715802,3181599.0377763794
1764692161.1773672,7.1,62.6,0.005,35.648723189964,35.648723189964,0,0,0,7.1,62.6,0.005,35.648723189964,35.648723189964,0,0,0,0,0,1.3554080334345242,3564872.3189964
1764692162.1874454,6.5,62.6,0.005,31.680715672447672,31.680715672447672,0,0,0,6.5,62.6,0.005,31.680715672447672,31.680715672447672,0,0,0,0,0,0.9399082153341989,3168071.5672447667
1764692163.1935,6.0,62.7,0.005,31.807417543289226,31.807417543289226,0,0,0,6.0,62.7,0.005,31.807417543289226,31.807417543289226,0,0,0,0,0,0.5952252311076575,3180741.7543289224
1764692164.1995375,6.3,62.7,0.005,31.807960277057663,31.807960277057663,0,0,0,6.3,62.7,0.005,31.807960277057663,31.807960277057663,0,0,0,0,0,0.7545557690755851,3180796.0277057663
1764692165.2071235,5.5,62.7,0.005,31.759075578035844,31.759075578035844,0,0,0,5.5,62.7,0.005,31.759075578035844,31.759075578035844,0,0,0,0,0,0.21268782031098615,3175907.5578035843
1764692166.2136722,6.1,62.7,0.005,35.765782653772554,35.765782653772554,0,0,0,6.1,62.7,0.005,35.765782653772554,35.765782653772554,0,0,0,0,0,0.5820383315747967,3576578.265377255
1764692167.21823,6.0,62.7,0.005,31.85481061588671,31.85481061588671,0,0,0,6.0,62.7,0.005,31.85481061588671,31.85481061588671,0,0,0,0,0,0.4886829478982312,3185481.0615886706
1764692168.225987,6.1,62.7,0.005,35.722899310808856,35.722899310808856,0,0,0,6.1,62.7,0.005,35.722899310808856,35.722899310808856,0,0,0,0,0,0.5275589337530904,3572289.931080885
1764692169.232659,5.0,62.7,0.005,31.787906512320685,31.787906512320685,0,0,0,5.0,62.7,0.005,31.787906512320685,31.787906512320685,0,0,0,0,0,-0.21917612010446755,3178790.6512320684
1764692170.2372167,5.0,62.7,0.005,35.83667044823445,35.83667044823445,0,0,0,5.0,62.7,0.005,35.83667044823445,35.83667044823445,0,0,0,0,0,-0.2072988148340372,3583667.044823445
1764692171.2420151,5.0,62.7,0.005,31.84718407946033,31.84718407946033,0,0,0,5.0,62.7,0.005,31.84718407946033,31.84718407946033,0,0,0,0,0,-0.21014718566074275,3184718.407946033
1764692172.250486,6.2,62.5,0.005,31.731212083313928,31.731212083313928,0,0,0,6.2,62.5,0.005,31.731212083313928,31.731212083313928,0,0,0,0,0,0.5802050927859836,3173121.2083313926
1764692173.2556643,4.3,62.5,0.005,31.835143253453964,31.835143253453964,0,0,0,4.3,62.5,0.005,31.835143253453964,31.835143253453964,0,0,0,0,0,-0.7020001571943019,3183514.325345396
1764692174.262387,6.2,62.5,0.005,31.786310530181048,31.786310530181048,0,0,0,6.2,62.5,0.005,31.786310530181048,31.786310530181048,0,0,0,0,0,0.5552096784781211,3178631.0530181048
1764692175.268585,6.1,62.5,0.005,31.802887946354524,31.802887946354524,0,0,0,6.1,62.5,0.005,31.802887946354524,31.802887946354524,0,0,0,0,0,0.4626014078800222,3180288.7946354523
1764692176.2742682,4.3,62.5,0.005,31.81916583632458,31.81916583632458,0,0,0,4.3,62.5,0.005,31.81916583632458,31.81916583632458,0,0,0,0,0,-0.7542185857011867,3181916.5836324575
1764692177.2816257,4.3,62.5,0.005,31.766276527964358,31.766276527964358,0,0,0,4.3,62.5,0.005,31.766276527964358,31.766276527964358,0,0,0,0,0,-0.7445224355270595,3176627.6527964356
1764692178.2874637,6.5,62.5,0.005,31.81427091654242,31.81427091654242,0,0,0,6.5,62.5,0.005,31.81427091654242,31.81427091654242,0,0,0,0,0,0.7582620352683296,3181427.0916542416
1764692179.2938774,4.8,62.5,0.005,31.796069605716852,31.796069605716852,0,0,0,4.8,62.5,0.005,31.796069605716852,31.796069605716852,0,0,0,0,0,-0.4009515078577148,3179606.960571685
1764692180.3035219,6.3,62.5,0.005,31.694323828810916,31.694323828810916,0,0,0,6.3,62.5,0.005,31.694323828810916,31.694323828810916,0,0,0,0,0,0.6609218323412394,3169432.3828810914
1764692181.3107953,4.2,62.5,0.005,31.768930728498862,31.768930728498862,0,0,0,4.2,62.5,0.005,31.768930728498862,31.768930728498862,0,0,0,0,0,-0.7830000575661605,3176893.072849886
1764692182.3156738,3.3,62.5,0.005,31.844645230601177,31.844645230601177,0,0,0,3.3,62.5,0.005,31.844645230601177,31.844645230601177,0,0,0,0,0,-1.3809471108347555,3184464.5230601174
1764692183.319252,2.8,62.5,0.005,31.885906295375587,31.885906295375587,0,0,0,2.8,62.5,0.005,31.885906295375587,31.885906295375587,0,0,0,0,0,-1.8206104992195193,3188590.6295375586
1764692184.3229282,5.3,62.5,0.005,31.882793238414973,31.882793238414973,0,0,0,5.3,62.5,0.005,31.882793238414973,31.882793238414973,0,0,0,0,0,0.13878251215132886,3188279.323841497
1764692185.3304305,6.3,62.6,0.005,31.761713542925065,31.761713542925065,0,0,0,6.3,62.6,0.005,31.761713542925065,31.761713542925065,0,0,0,0,0,0.9278736875346564,3176171.3542925064
1764692186.3417811,4.6,62.7,0.005,31.64085629310556,31.64085629310556,0,0,0,4.6,62.7,0.005,31.64085629310556,31.64085629310556,0,0,0,0,0,-0.47080104324000255,3164085.6293105558
1764692187.3450546,4.5,62.7,0.005,31.895590197227495,31.895590197227495,0,0,0,4.5,62.7,0.005,31.895590197227495,31.895590197227495,0,0,0,0,0,-0.5480981583275297,3189559.0197227495
1764692188.3511536,5.3,62.7,0.005,31.806015566774924,31.806015566774924,0,0,0,5.3,62.7,0.005,31.806015566774924,31.806015566774924,0,0,0,0,0,0.0945271886002448,3180601.5566774923
1764692189.3590186,3.8,62.7,0.005,31.75028552557997,31.75028552557997,0,0,0,3.8,62.7,0.005,31.75028552557997,31.75028552557997,0,0,0,0,0,-1.1315623600379077,3175028.5525579965
1764692190.3665633,7.0,62.7,0.005,31.76037571679166,31.76037571679166,0,0,0,7.0,62.7,0.005,31.76037571679166,31.76037571679166,0,0,0,0,0,1.5402240583452027,3176037.5716791656
1764692191.3719013,5.6,62.7,0.005,31.830092444481966,31.830092444481966,0,0,0,5.6,62.7,0.005,31.830092444481966,31.830092444481966,0,0,0,0,0,0.31921937990804805,3183009.2444481966
1764692192.377049,3.8,62.7,0.005,31.83611736060789,31.83611736060789,0,0,0,3.8,62.7,0.005,31.83611736060789,31.83611736060789,0,0,0,0,0,-1.2564075336295986,3183611.736060789
1764692193.3827868,3.0,62.8,0.005,31.81743848927429,31.81743848927429,0,0,0,3.0,62.8,0.005,31.81743848927429,31.81743848927429,0,0,0,0,0,-1.867210580937002,3181743.848927429
